"date","depth2m","depth6m","depth8m"
2004-10-04,NA,NA,24.8476875
2005-10-04,26.76698125,NA,26.59053125
2006-10-04,24.13748125,NA,23.9997854166667
2007-10-04,24.7810645833333,NA,24.69955625
2008-10-04,25.33984375,NA,NA
2009-10-04,24.7597854166667,NA,NA
2010-10-04,26.4726388888889,NA,26.4738888888889
2011-10-04,24.4570019236111,NA,NA
2012-10-04,24.5867559513889,NA,NA
2013-10-04,25.9928400138889,NA,25.8871063611111
2014-10-04,24.9800048333333,NA,24.1740767569444
2018-10-04,24.6470564166667,NA,24.5905075694444
2019-10-04,24.2089257708333,NA,24.1544572777778
1995-11-04,NA,NA,26.1089583333333
1996-11-04,25.7595833333333,NA,25.4372916666667
1997-11-04,25.7589583333333,NA,25.6570833333333
1998-11-04,26.5389583333333,NA,26.0245833333333
1999-11-04,26.023125,NA,25.851875
2000-11-04,26.8989583333333,NA,26.7135416666667
2001-11-04,26.9174791666667,NA,26.9740625
2002-11-04,25.5118541666667,NA,25.5986875
2003-11-04,25.5577916666667,NA,25.4480416666667
2004-11-04,NA,NA,26.4805833333333
2005-11-04,28.0672541666667,NA,28.0088041666667
2006-11-04,25.1419208333333,NA,24.94168125
2007-11-04,26.3368395833333,NA,26.2332833333333
2008-11-04,26.2977229166667,NA,NA
2009-11-04,25.0321729166667,NA,NA
2010-11-04,26.5641666666667,NA,26.6078472222222
2011-11-04,26.4167109027778,NA,NA
2012-11-04,26.6274072152778,NA,NA
2013-11-04,26.6177176666667,NA,26.6460879027778
2014-11-04,25.7018219444444,NA,24.9520486180556
2018-11-04,26.4415707430556,NA,26.4707269305556
2019-11-04,25.9559561805556,NA,25.8935872638889
1995-12-04,NA,NA,27.601875
1996-12-04,27.7175,NA,27.4960416666667
1997-12-04,27.5664583333333,NA,27.505625
1998-12-04,27.675,NA,27.836875
1999-12-04,26.2610416666667,NA,26.0985416666667
2000-12-04,26.8083125,NA,26.7135208333333
2001-12-04,27.8841666666667,NA,27.9727708333333
2002-12-04,26.8719583333333,NA,26.8815
2003-12-04,26.9445833333333,NA,26.8289375
2004-12-04,NA,NA,27.0186041666667
2005-12-04,29.4570770833333,NA,29.3723395833333
2006-12-04,26.6558833333333,NA,26.45381875
2007-12-04,27.69884375,NA,27.5485333333333
2008-12-04,27.6539145833333,NA,NA
2009-12-04,26.0757895833333,NA,NA
2010-12-04,27.7347916666667,NA,27.746875
2011-12-04,27.3567777361111,NA,NA
2012-12-04,27.5903075486111,NA,NA
2013-12-04,27.0360534791667,NA,27.0703405972222
2014-12-04,27.3625450486111,NA,26.5835478055556
2018-12-04,27.9899059513889,NA,27.5012143541667
2019-12-04,27.4490210138889,NA,27.3708925208333
1996-01-05,NA,NA,28.4129166666667
1997-01-05,27.8325,NA,27.70375
1998-01-05,27.6189583333333,NA,27.55625
1999-01-05,28.9429166666667,NA,28.8616666666667
2000-01-05,27.704375,NA,27.4954166666667
2001-01-05,27.2354583333333,NA,27.1606875
2002-01-05,29.4413958333333,NA,29.5026666666667
2003-01-05,27.9213125,NA,27.9244791666667
2004-01-05,28.906375,NA,28.8021458333333
2005-01-05,29.4923818181818,NA,28.5088553191489
2006-01-05,30.0270104166667,NA,29.9312916666667
2007-01-05,27.666625,NA,27.50226875
2008-01-05,28.3414125,NA,28.2700229166667
2009-01-05,28.1027020833333,NA,NA
2010-01-05,28.6088194444444,NA,28.5150694444444
2011-01-05,29.0047916666667,NA,29.043125
2012-01-05,28.4064312986111,NA,NA
2013-01-05,28.3603685,NA,27.9728367361111
2014-01-05,28.6181141041667,NA,28.6792792986111
2015-01-05,28.4537061944444,NA,27.8705502222222
2019-01-05,27.9946334513889,NA,27.9854754652778
2020-01-05,28.4260900138889,NA,28.3804006736111
1996-02-05,NA,NA,28.8470833333333
1997-02-05,27.4702083333333,NA,27.7252083333333
1998-02-05,29.5758333333333,NA,29.33125
1999-02-05,28.9314583333333,NA,28.9189583333333
2000-02-05,27.7402083333333,NA,27.6985416666667
2001-02-05,28.4013958333333,NA,28.3293958333333
2002-02-05,29.866,NA,29.9395208333333
2003-02-05,28.7501666666667,NA,28.8323125
2004-02-05,28.1493541666667,NA,28.1297083333333
2005-02-05,30.9873541666667,NA,30.7530104166667
2006-02-05,31.0616270833333,NA,30.8908666666667
2007-02-05,27.6812208333333,NA,27.4705
2008-02-05,28.6280604166667,NA,28.5073708333333
2009-02-05,27.1903625,NA,NA
2010-02-05,29.2558333333333,NA,29.0930555555556
2011-02-05,28.5154027777778,NA,28.3565041944444
2012-02-05,28.7982910486111,NA,NA
2013-02-05,29.505021625,NA,28.9436335625
2014-02-05,28.3768144722222,NA,28.3758663333333
2015-02-05,28.9067066944444,NA,28.5823765555556
2019-02-05,27.8697015416667,NA,27.832298625
2020-02-05,29.3224434444444,NA,29.0474318541667
1996-03-05,NA,NA,28.195
1998-03-05,28.3752083333333,NA,28.3627083333333
1999-03-05,29.3972916666667,NA,29.3083333333333
2000-03-05,27.6675,NA,27.595625
2001-03-05,28.3857916666667,NA,28.3768541666667
2002-03-05,28.7861458333333,NA,29.0941666666667
2003-03-05,28.091625,NA,28.1179166666667
2004-03-05,28.6284166666667,NA,28.5867916666667
2005-03-05,30.8392625,NA,30.6071979166667
2006-03-05,30.3351041666667,NA,30.30015625
2007-03-05,27.9718625,NA,27.7001541666667
2008-03-05,27.3649479166667,NA,27.3724875
2009-03-05,27.8405708333333,NA,NA
2010-03-05,29.7251388888889,NA,29.34125
2011-03-05,28.7416176805556,NA,28.6394930347222
2012-03-05,28.6756468819444,NA,NA
2013-03-05,29.5298979722222,NA,29.1393413402778
2014-03-05,28.4291927291667,NA,28.4735474930556
2015-03-05,29.1394115486111,NA,28.7981800069444
2018-03-05,NA,NA,28.2921069166667
2019-03-05,27.8579522986111,NA,27.8671021597222
2020-03-05,29.586976375,NA,29.324608875
1996-04-05,NA,NA,27.7495833333333
1998-04-05,28.3527083333333,NA,28.295625
1999-04-05,28.2553191489362,NA,28.18125
2000-04-05,27.3439583333333,NA,27.3008333333333
2001-04-05,27.9292708333333,NA,27.8835
2002-04-05,27.9039375,NA,28.1353333333333
2003-04-05,28.2722916666667,NA,28.2933958333333
2004-04-05,27.8653125,NA,27.8943125
2005-04-05,29.68751875,NA,29.5924979166667
2006-04-05,30.0125791666667,NA,29.8289395833333
2007-04-05,27.5992,NA,27.3104375
2008-04-05,26.9737958333333,NA,26.9304145833333
2009-04-05,26.9659729166667,NA,NA
2010-04-05,27.5584722222222,NA,27.5316666666667
2011-04-05,27.2087707013889,NA,27.1510036527778
2012-04-05,27.9936523611111,NA,NA
2013-04-05,28.1292266875,NA,27.9996592361111
2014-04-05,28.0067111388889,NA,27.9790584166667
2015-04-05,28.9023147708333,NA,28.5691612222222
2018-04-05,NA,NA,27.5754061597222
2019-04-05,27.5703377569444,NA,27.5260839305556
2020-04-05,28.0947458680556,NA,27.94907425
1996-05-05,NA,NA,27.59875
1998-05-05,27.5329166666667,NA,26.9166666666667
1999-05-05,25.6395833333333,NA,25.7654166666667
2000-05-05,26.1225,NA,26.10375
2001-05-05,27.0118541666667,NA,26.8825208333333
2002-05-05,26.361,NA,26.6191666666667
2003-05-05,26.31525,NA,26.2878333333333
2004-05-05,26.3425416666667,NA,26.3206875
2005-05-05,27.9662666666667,NA,27.8671875
2006-05-05,27.68533125,NA,27.6733583333333
2007-05-05,26.5624125,NA,26.22138125
2008-05-05,25.5649645833333,NA,25.5687770833333
2009-05-05,26.0655291666667,NA,NA
2010-05-05,26.9300694444444,NA,26.9340972222222
2011-05-05,26.2689088611111,NA,26.2749126736111
2012-05-05,26.6125039861111,NA,NA
2013-05-05,26.7673897430556,NA,26.7685176944444
2014-05-05,26.8718700486111,NA,26.8997269652778
2015-05-05,27.7126480625,NA,27.4347918819444
2018-05-05,26.5541275972222,NA,26.4967079791667
2019-05-05,26.7380840902778,NA,26.7005963125
2020-05-05,26.9536732708333,NA,26.9237968055556
1996-06-05,NA,NA,25.1995833333333
1998-06-05,26.0697916666667,NA,25.4922916666667
1999-06-05,24.85625,NA,24.9589583333333
2000-06-05,23.5397916666667,NA,23.614375
2001-06-05,25.0390833333333,NA,25.0167916666667
2002-06-05,25.1312916666667,NA,25.4035625
2003-06-05,25.577875,NA,25.8058958333333
2004-06-05,25.1748333333333,NA,25.2224042553191
2005-06-05,26.4105020833333,NA,26.35241875
2006-06-05,25.5223041666667,NA,25.5340458333333
2007-06-05,25.80998125,NA,25.4150041666667
2008-06-05,24.3490895833333,NA,24.2213125
2009-06-05,24.5604145833333,NA,NA
2010-06-05,25.7811805555556,NA,25.8029166666667
2011-06-05,24.2120553888889,NA,24.2277247847222
2012-06-05,24.1979041875,NA,NA
2013-06-05,24.9268926875,NA,24.9694707152778
2014-06-05,24.9885795972222,NA,24.8102092013889
2015-06-05,NA,NA,25.3563947291667
2018-06-05,24.3932298333333,NA,24.3546639583333
2019-06-05,24.2071181666667,NA,24.1653638472222
1995-07-05,NA,NA,23.3341666666667
1996-07-05,24.4760416666667,NA,24.205625
1998-07-05,24.0935416666667,NA,23.503125
1999-07-05,23.1779166666667,NA,23.3041666666667
2000-07-05,22.5227083333333,NA,22.6204166666667
2001-07-05,24.2557708333333,NA,24.1766875
2002-07-05,23.7663541666667,NA,23.8336666666667
2003-07-05,24.1961041666667,NA,24.1879375
2004-07-05,23.9523125,NA,23.9893333333333
2005-07-05,25.3580708333333,NA,25.3109666666667
2006-07-05,24.8110583333333,NA,24.7528541666667
2007-07-05,23.8965208333333,NA,23.5107333333333
2008-07-05,23.1508208333333,NA,23.17289375
2009-07-05,24.0057979166667,NA,NA
2010-07-05,24.4277777777778,NA,24.4316666666667
2011-07-05,23.1315698680556,NA,NA
2012-07-05,22.9191643263889,NA,NA
2013-07-05,24.5694345833333,NA,24.6032183402778
2014-07-05,23.8753192847222,NA,23.2720472083333
2018-07-05,24.0859404513889,NA,24.1702265763889
2019-07-05,23.2504887083333,NA,23.2963892638889
1995-08-05,NA,NA,23.4170833333333
1996-08-05,24.8364583333333,NA,24.5639583333333
1998-08-05,24.08875,NA,23.466875
1999-08-05,22.5058333333333,NA,22.469375
2000-08-05,22.2466666666667,NA,22.295625
2001-08-05,23.6095833333333,NA,23.550875
2002-08-05,23.6546458333333,NA,23.6892708333333
2003-08-05,23.2950208333333,NA,23.2125208333333
2004-08-05,NA,NA,23.2719375
2005-08-05,24.8157145833333,NA,24.7348833333333
2006-08-05,23.5715666666667,NA,23.6016416666667
2007-08-05,23.3811041666667,NA,22.9521458333333
2008-08-05,23.09318125,NA,23.0789770833333
2009-08-05,23.2862666666667,NA,NA
2010-08-05,24.6781944444444,NA,24.620625
2011-08-05,22.9357767291667,NA,NA
2012-08-05,22.9048764027778,NA,NA
2013-08-05,24.1112277013889,NA,24.1303670625
2014-08-05,23.7331030277778,NA,23.1151935694444
2018-08-05,23.9192255069444,NA,23.8942999513889
2019-08-05,22.76258,NA,22.6733313541667
1995-09-05,NA,NA,23.1785416666667
1996-09-05,23.8745833333333,NA,23.5452083333333
1997-09-05,24.2216666666667,NA,24.1635416666667
1998-09-05,24.8491666666667,NA,24.1922916666667
1999-09-05,23.5416666666667,NA,23.248125
2000-09-05,23.4167291666667,NA,23.3495208333333
2001-09-05,24.2905208333333,NA,24.3602291666667
2002-09-05,23.897125,NA,24.1286458333333
2003-09-05,23.8936041666667,NA,23.8915
2004-09-05,NA,NA,23.3383125
2005-09-05,25.0877333333333,NA,24.9024041666667
2006-09-05,24.24355625,NA,24.07900625
2007-09-05,23.6104375,NA,23.5945416666667
2008-09-05,23.3285104166667,NA,NA
2009-09-05,24.52801875,NA,NA
2010-09-05,25.5701388888889,NA,25.4739583333333
2011-09-05,23.3607243611111,NA,NA
2012-09-05,24.0022477430556,NA,NA
2013-09-05,24.3390527152778,NA,24.3963113263889
2014-09-05,23.8939328541667,NA,23.1531096597222
2018-09-05,24.4081076666667,NA,24.3393115069444
2019-09-05,23.8117437569444,NA,23.8208028194444
1995-10-05,NA,NA,24.509375
1996-10-05,25.5777083333333,NA,25.2720833333333
1997-10-05,25.0072916666667,NA,24.8979166666667
1998-10-05,25.9095833333333,NA,25.25375
1999-10-05,24.726875,NA,24.3245833333333
2000-10-05,24.4751458333333,NA,24.2797916666667
2001-10-05,25.1577083333333,NA,25.2397916666667
2002-10-05,24.705625,NA,24.8682083333333
2003-10-05,25.0533958333333,NA,24.967125
2004-10-05,NA,NA,24.9100833333333
2005-10-05,26.61760625,NA,26.4564395833333
2006-10-05,24.1749479166667,NA,23.9877270833333
2007-10-05,24.9396041666667,NA,24.85829375
2008-10-05,25.4641375,NA,NA
2009-10-05,24.5271854166667,NA,NA
2010-10-05,26.6201388888889,NA,26.5775694444444
2011-10-05,24.4351939513889,NA,NA
2012-10-05,24.8098944722222,NA,NA
2013-10-05,25.9739755277778,NA,25.9602461597222
2014-10-05,24.9751248402778,NA,24.1948336388889
2018-10-05,24.7758815416667,NA,24.7307633472222
2019-10-05,24.2787958125,NA,24.2397639513889
1995-11-05,NA,NA,26.0847916666667
1996-11-05,25.9379166666667,NA,25.6314583333333
1997-11-05,25.8064583333333,NA,25.7822916666667
1998-11-05,26.654375,NA,26.126875
1999-11-05,26.156875,NA,25.9702083333333
2000-11-05,26.864875,NA,26.8138541666667
2001-11-05,26.8299166666667,NA,26.9765208333333
2002-11-05,25.7093125,NA,25.7760833333333
2003-11-05,25.2386875,NA,25.155625
2004-11-05,NA,NA,26.44875
2005-11-05,28.35583125,NA,28.2786645833333
2006-11-05,25.2413083333333,NA,25.0558833333333
2007-11-05,26.4453354166667,NA,26.4097354166667
2008-11-05,26.2464416666667,NA,NA
2009-11-05,25.1544291666667,NA,NA
2010-11-05,26.620625,NA,26.6690972222222
2011-11-05,26.3913479583333,NA,NA
2012-11-05,26.7488892013889,NA,NA
2013-11-05,26.5866222638889,NA,26.6963456111111
2014-11-05,25.7423953819444,NA,24.9984059375
2018-11-05,26.3206016041667,NA,26.1034498888889
2019-11-05,26.0645503263889,NA,25.9074113819444
1995-12-05,NA,NA,27.5539583333333
1996-12-05,27.9591666666667,NA,27.6925
1997-12-05,27.5654166666667,NA,27.4283333333333
1998-12-05,28.15875,NA,28.1254166666667
1999-12-05,26.208125,NA,26.0847916666667
2000-12-05,26.6117708333333,NA,26.5901666666667
2001-12-05,27.9913125,NA,28.0661875
2002-12-05,26.954,NA,26.9078958333333
2003-12-05,27.0546041666667,NA,27.0646666666667
2004-12-05,NA,NA,27.1163333333333
2005-12-05,29.74989375,NA,29.5812270833333
2006-12-05,26.6267,NA,26.4473895833333
2007-12-05,27.662425,NA,27.6011895833333
2008-12-05,27.7901125,NA,NA
2009-12-05,25.9116895833333,NA,NA
2010-12-05,27.8790277777778,NA,27.8449305555556
2011-12-05,27.4139980277778,NA,NA
2012-12-05,27.7259407361111,NA,NA
2013-12-05,27.2979451805556,NA,27.3920038958333
2014-12-05,27.4655124305556,NA,26.6524609930556
2018-12-05,27.7318384166667,NA,27.3974987638889
2019-12-05,27.6799051944444,NA,27.3508162986111
1996-01-06,NA,NA,28.1697916666667
1997-01-06,27.9352083333333,NA,27.7120833333333
1998-01-06,27.8358333333333,NA,27.7683333333333
1999-01-06,28.5354166666667,NA,28.401875
2000-01-06,28.0479166666667,NA,27.7683333333333
2001-01-06,27.2095208333333,NA,27.1417083333333
2002-01-06,29.4406041666667,NA,29.44675
2003-01-06,27.9083958333333,NA,27.9214791666667
2004-01-06,28.975625,NA,28.9075208333333
2005-01-06,29.8105791666667,NA,29.6881604166667
2006-01-06,30.150075,NA,29.9968708333333
2007-01-06,27.7198666666667,NA,27.5525416666667
2008-01-06,28.48153125,NA,28.27394375
2009-01-06,28.13469375,NA,NA
2010-01-06,28.9377777777778,NA,28.8579861111111
2011-01-06,29.3358333333333,NA,29.2803472222222
2012-01-06,28.4178480833333,NA,NA
2013-01-06,28.3831716458333,NA,28.0461839930556
2014-01-06,28.8846354652778,NA,28.9260744791667
2015-01-06,28.4344651666667,NA,27.9303995138889
2019-01-06,28.0878631180556,NA,28.0329915277778
2020-01-06,28.4925535138889,NA,28.2251398125
1996-02-06,NA,NA,28.8510416666667
1997-02-06,27.3952083333333,NA,27.31125
1998-02-06,29.5027083333333,NA,29.280625
1999-02-06,28.8489583333333,NA,28.7797916666667
2000-02-06,27.6827083333333,NA,27.6404166666667
2001-02-06,28.0036875,NA,27.9599166666667
2002-02-06,29.8815416666667,NA,29.9114375
2003-02-06,28.8711666666667,NA,28.9774791666667
2004-02-06,27.725,NA,27.7446458333333
2005-02-06,31.2445354166667,NA,31.0120166666667
2006-02-06,31.1596583333333,NA,31.0207833333333
2007-02-06,27.8882625,NA,27.66796875
2008-02-06,28.5239666666667,NA,28.4947875
2009-02-06,27.0439166666667,NA,NA
2010-02-06,29.6515277777778,NA,29.4054861111111
2011-02-06,28.5595656666667,NA,28.4488652291667
2012-02-06,29.1125582569444,NA,NA
2013-02-06,29.0718983055556,NA,28.6677344791667
2014-02-06,28.2750982152778,NA,28.2924261041667
2015-02-06,28.7999052013889,NA,28.5398247777778
2019-02-06,27.9747500902778,NA,27.869255625
2020-02-06,29.3645044166667,NA,29.0670217638889
1996-03-06,NA,NA,28.0929166666667
1998-03-06,28.52375,NA,28.4629166666667
1999-03-06,29.36875,NA,29.3083333333333
2000-03-06,27.829375,NA,27.6475
2001-03-06,28.4044583333333,NA,28.2610833333333
2002-03-06,28.740625,NA,28.9976666666667
2003-03-06,28.1711875,NA,28.1619583333333
2004-03-06,28.6893333333333,NA,28.7250625
2005-03-06,30.8133666666667,NA,30.6293333333333
2006-03-06,30.40936875,NA,30.3319125
2007-03-06,28.0326083333333,NA,27.75404375
2008-03-06,27.3197125,NA,27.3320145833333
2009-03-06,27.4767020833333,NA,NA
2010-03-06,29.9333333333333,NA,29.7754166666667
2011-03-06,28.6243059305556,NA,28.5673895972222
2012-03-06,28.8460772361111,NA,NA
2013-03-06,29.2604050555556,NA,28.9139075069444
2014-03-06,28.3833789375,NA,28.3959833263889
2015-03-06,29.4213343125,NA,29.0536985277778
2018-03-06,NA,NA,28.3141282708333
2019-03-06,27.9068265625,NA,27.8866225902778
2020-03-06,29.3845269791667,NA,28.6767509166667
1996-04-06,NA,NA,27.8070833333333
1998-04-06,28.2458333333333,NA,28.181875
1999-04-06,28.469375,NA,28.1922916666667
2000-04-06,27.2635416666667,NA,27.2391666666667
2001-04-06,27.7936458333333,NA,27.7642291666667
2002-04-06,27.7282291666667,NA,27.984875
2003-04-06,28.2602083333333,NA,28.2378125
2004-04-06,27.7191041666667,NA,27.7575208333333
2005-04-06,29.72485625,NA,29.636775
2006-04-06,29.9179458333333,NA,29.8703020833333
2007-04-06,27.4966625,NA,27.2183458333333
2008-04-06,26.8576979166667,NA,26.851425
2009-04-06,26.9708979166667,NA,NA
2010-04-06,27.3179166666667,NA,27.336875
2011-04-06,27.1087548958333,NA,27.0630374652778
2012-04-06,27.9163331597222,NA,NA
2013-04-06,27.952674375,NA,27.8705930208333
2014-04-06,28.0197020069444,NA,27.9917092986111
2015-04-06,28.8472408125,NA,28.5749732152778
2018-04-06,NA,NA,27.5720022013889
2019-04-06,27.6134417152778,NA,27.5573444444444
2020-04-06,28.0413525208333,NA,27.9167021875
1996-05-06,NA,NA,27.6502083333333
1998-05-06,27.5660416666667,NA,26.9865957446809
1999-05-06,25.54,NA,25.6645833333333
2000-05-06,26.0985416666667,NA,26.1083333333333
2001-05-06,27.0405416666667,NA,26.9010833333333
2002-05-06,26.1567916666667,NA,26.424875
2003-05-06,26.2137291666667,NA,26.2007916666667
2004-05-06,26.1439583333333,NA,26.1994583333333
2005-05-06,27.84106875,NA,27.7669291666667
2006-05-06,27.565225,NA,27.6023333333333
2007-05-06,26.4598770833333,NA,26.1534041666667
2008-05-06,25.5757854166667,NA,25.56053125
2009-05-06,25.79313125,NA,NA
2010-05-06,26.9690972222222,NA,26.9682638888889
2011-05-06,26.1943926319444,NA,26.2001997986111
2012-05-06,26.517478625,NA,NA
2013-05-06,26.7183282222222,NA,26.7475712222222
2014-05-06,26.9010996736111,NA,26.8394453888889
2015-05-06,27.6701923125,NA,27.4251052708333
2018-05-06,26.4159169861111,NA,26.2697561736111
2019-05-06,26.6166978541667,NA,26.5781938333333
2020-05-06,26.8191473541667,NA,26.6962893194444
1996-06-06,NA,NA,25.1852083333333
1998-06-06,26.0258333333333,NA,25.45125
1999-06-06,24.915,NA,25.0191666666667
2000-06-06,23.523125,NA,23.5829166666667
2001-06-06,25.0507291666667,NA,24.9908958333333
2002-06-06,25.2584375,NA,25.5119166666667
